Speaker,Word,Frequency,Debate
TRUMP,canada,1,1_republican_debate.txt
TRUMP,believe,1,1_republican_debate.txt
TRUMP,hate,2,1_republican_debate.txt
TRUMP,republican,3,1_republican_debate.txt
TRUMP,think,4,1_republican_debate.txt
TRUMP,later,2,1_republican_debate.txt
TRUMP,place,1,1_republican_debate.txt
TRUMP,saw,2,1_republican_debate.txt
TRUMP,iraq,1,1_republican_debate.txt
TRUMP,sure,1,1_republican_debate.txt
TRUMP,totally,3,1_republican_debate.txt
TRUMP,bad,2,1_republican_debate.txt
TRUMP,treated,1,1_republican_debate.txt
TRUMP,two,2,1_republican_debate.txt
TRUMP,lose,3,1_republican_debate.txt
TRUMP,problem,1,1_republican_debate.txt
TRUMP,big,5,1_republican_debate.txt
TRUMP,cutting,1,1_republican_debate.txt
TRUMP,keep,1,1_republican_debate.txt
TRUMP,periods,1,1_republican_debate.txt
TRUMP,aborted,2,1_republican_debate.txt
TRUMP,quite,1,1_republican_debate.txt
TRUMP,exclusively,1,1_republican_debate.txt
TRUMP,question,2,1_republican_debate.txt
TRUMP,rid,1,1_republican_debate.txt
TRUMP,come,2,1_republican_debate.txt
TRUMP,many,7,1_republican_debate.txt
TRUMP,chris,4,1_republican_debate.txt
TRUMP,name,1,1_republican_debate.txt
TRUMP,generally,1,1_republican_debate.txt
TRUMP,started,1,1_republican_debate.txt
TRUMP,people,12,1_republican_debate.txt
TRUMP,control,2,1_republican_debate.txt
TRUMP,opposite,1,1_republican_debate.txt
TRUMP,noise,2,1_republican_debate.txt
TRUMP,thing,2,1_republican_debate.txt
TRUMP,us,1,1_republican_debate.txt
TRUMP,except,1,1_republican_debate.txt
TRUMP,gave,4,1_republican_debate.txt
TRUMP,better,1,1_republican_debate.txt
TRUMP,hours,1,1_republican_debate.txt
TRUMP,megyn,1,1_republican_debate.txt
TRUMP,babies,1,1_republican_debate.txt
TRUMP,ones,1,1_republican_debate.txt
TRUMP,built,2,1_republican_debate.txt
TRUMP,murders,1,1_republican_debate.txt
TRUMP,government,1,1_republican_debate.txt
TRUMP,job,3,1_republican_debate.txt
TRUMP,leverage,1,1_republican_debate.txt
TRUMP,hundreds,5,1_republican_debate.txt
TRUMP,iran,3,1_republican_debate.txt
TRUMP,employees,2,1_republican_debate.txt
TRUMP,happy,2,1_republican_debate.txt
TRUMP,wins,1,1_republican_debate.txt
TRUMP,agree,1,1_republican_debate.txt
TRUMP,taken,3,1_republican_debate.txt
TRUMP,york,2,1_republican_debate.txt
TRUMP,hillary,1,1_republican_debate.txt
TRUMP,evolved,3,1_republican_debate.txt
TRUMP,jersey,1,1_republican_debate.txt
TRUMP,crosstalk,4,1_republican_debate.txt
TRUMP,seven,1,1_republican_debate.txt
TRUMP,every,6,1_republican_debate.txt
TRUMP,things,1,1_republican_debate.txt
TRUMP,choice,2,1_republican_debate.txt
TRUMP,nice,3,1_republican_debate.txt
TRUMP,beat,3,1_republican_debate.txt
TRUMP,superstar,1,1_republican_debate.txt
TRUMP,brain,1,1_republican_debate.txt
TRUMP,exception,1,1_republican_debate.txt
TRUMP,say,13,1_republican_debate.txt
TRUMP,ok,1,1_republican_debate.txt
TRUMP,thank,2,1_republican_debate.txt
TRUMP,let,3,1_republican_debate.txt
TRUMP,back,1,1_republican_debate.txt
TRUMP,issues,2,1_republican_debate.txt
TRUMP,position,1,1_republican_debate.txt
TRUMP,medieval,1,1_republican_debate.txt
TRUMP,legally,1,1_republican_debate.txt
TRUMP,build,2,1_republican_debate.txt
TRUMP,fortune,2,1_republican_debate.txt
TRUMP,pages,1,1_republican_debate.txt
TRUMP,time,6,1_republican_debate.txt
TRUMP,politics,1,1_republican_debate.txt
TRUMP,lenders,2,1_republican_debate.txt
TRUMP,week,1,1_republican_debate.txt
TRUMP,jets,1,1_republican_debate.txt
TRUMP,since,2,1_republican_debate.txt
TRUMP,ago,3,1_republican_debate.txt
TRUMP,see,2,1_republican_debate.txt
TRUMP,could,2,1_republican_debate.txt
TRUMP,vision,1,1_republican_debate.txt
TRUMP,chapter,1,1_republican_debate.txt
TRUMP,correctness,1,1_republican_debate.txt
TRUMP,payer,1,1_republican_debate.txt
TRUMP,employ,1,1_republican_debate.txt
TRUMP,supposed,1,1_republican_debate.txt
TRUMP,killings,1,1_republican_debate.txt
TRUMP,age,2,1_republican_debate.txt
TRUMP,politicians,4,1_republican_debate.txt
TRUMP,brother,1,1_republican_debate.txt
TRUMP,trillion,1,1_republican_debate.txt
TRUMP,proud,4,1_republican_debate.txt
TRUMP,net,1,1_republican_debate.txt
TRUMP,clue,1,1_republican_debate.txt
TRUMP,tonight,1,1_republican_debate.txt
TRUMP,foundation,2,1_republican_debate.txt
TRUMP,sweet,1,1_republican_debate.txt
TRUMP,system,5,1_republican_debate.txt
TRUMP,years,5,1_republican_debate.txt
TRUMP,honestly,1,1_republican_debate.txt
TRUMP,cratered,1,1_republican_debate.txt
TRUMP,businessman,1,1_republican_debate.txt
TRUMP,sounds,2,1_republican_debate.txt
TRUMP,fully,2,1_republican_debate.txt
TRUMP,talking,4,1_republican_debate.txt
TRUMP,traitor,1,1_republican_debate.txt
TRUMP,good,8,1_republican_debate.txt
TRUMP,california,1,1_republican_debate.txt
TRUMP,times,2,1_republican_debate.txt
TRUMP,example,1,1_republican_debate.txt
TRUMP,use,1,1_republican_debate.txt
TRUMP,donald,1,1_republican_debate.txt
TRUMP,millions,2,1_republican_debate.txt
TRUMP,four,2,1_republican_debate.txt
TRUMP,family,1,1_republican_debate.txt
TRUMP,pouring,1,1_republican_debate.txt
TRUMP,giving,1,1_republican_debate.txt
TRUMP,page,1,1_republican_debate.txt
TRUMP,coming,2,1_republican_debate.txt
TRUMP,mexico,3,1_republican_debate.txt
TRUMP,months,3,1_republican_debate.txt
TRUMP,little,1,1_republican_debate.txt
TRUMP,sense,2,1_republican_debate.txt
TRUMP,country,12,1_republican_debate.txt
TRUMP,unfortunately,1,1_republican_debate.txt
TRUMP,ca,4,1_republican_debate.txt
TRUMP,send,1,1_republican_debate.txt
TRUMP,never,3,1_republican_debate.txt
TRUMP,city,5,1_republican_debate.txt
TRUMP,states,1,1_republican_debate.txt
TRUMP,cover,1,1_republican_debate.txt
TRUMP,destabilized,1,1_republican_debate.txt
TRUMP,like,10,1_republican_debate.txt
TRUMP,understand,4,1_republican_debate.txt
TRUMP,deals,4,1_republican_debate.txt
TRUMP,atlantic,4,1_republican_debate.txt
TRUMP,difference,1,1_republican_debate.txt
TRUMP,go,4,1_republican_debate.txt
TRUMP,independent,1,1_republican_debate.txt
TRUMP,lead,1,1_republican_debate.txt
TRUMP,scotland,1,1_republican_debate.txt
TRUMP,bidder,1,1_republican_debate.txt
TRUMP,straighten,1,1_republican_debate.txt
TRUMP,middle,2,1_republican_debate.txt
TRUMP,trade,4,1_republican_debate.txt
TRUMP,places,1,1_republican_debate.txt
TRUMP,administration,1,1_republican_debate.txt
TRUMP,christians,1,1_republican_debate.txt
TRUMP,thousands,3,1_republican_debate.txt
TRUMP,went,2,1_republican_debate.txt
TRUMP,done,2,1_republican_debate.txt
TRUMP,negotiating,1,1_republican_debate.txt
TRUMP,obamacare,1,1_republican_debate.txt
TRUMP,artificial,2,1_republican_debate.txt
TRUMP,became,1,1_republican_debate.txt
TRUMP,sorry,1,1_republican_debate.txt
TRUMP,liking,1,1_republican_debate.txt
TRUMP,mine,1,1_republican_debate.txt
TRUMP,cetera,1,1_republican_debate.txt
TRUMP,way,6,1_republican_debate.txt
TRUMP,lines,2,1_republican_debate.txt
TRUMP,wall,3,1_republican_debate.txt
TRUMP,around,2,1_republican_debate.txt
TRUMP,hour,1,1_republican_debate.txt
TRUMP,killers,2,1_republican_debate.txt
TRUMP,oftentimes,1,1_republican_debate.txt
TRUMP,law,1,1_republican_debate.txt
TRUMP,obama,1,1_republican_debate.txt
TRUMP,tone,2,1_republican_debate.txt
TRUMP,ronald,1,1_republican_debate.txt
TRUMP,money,5,1_republican_debate.txt
TRUMP,great,8,1_republican_debate.txt
TRUMP,illegal,1,1_republican_debate.txt
TRUMP,bid,1,1_republican_debate.txt
TRUMP,jeb,2,1_republican_debate.txt
TRUMP,abortion,2,1_republican_debate.txt
TRUMP,border,7,1_republican_debate.txt
TRUMP,respect,1,1_republican_debate.txt
TRUMP,trouble,2,1_republican_debate.txt
TRUMP,excuse,3,1_republican_debate.txt
TRUMP,embarrass,1,1_republican_debate.txt
TRUMP,first,3,1_republican_debate.txt
TRUMP,one,5,1_republican_debate.txt
TRUMP,insurance,1,1_republican_debate.txt
TRUMP,greatest,1,1_republican_debate.txt
TRUMP,concept,2,1_republican_debate.txt
TRUMP,anymore,2,1_republican_debate.txt
TRUMP,incredibly,1,1_republican_debate.txt
TRUMP,denied,1,1_republican_debate.txt
TRUMP,washington,1,1_republican_debate.txt
TRUMP,leave,1,1_republican_debate.txt
TRUMP,want,14,1_republican_debate.txt
TRUMP,democrat,1,1_republican_debate.txt
TRUMP,cars,1,1_republican_debate.txt
TRUMP,caesars,1,1_republican_debate.txt
TRUMP,smarter,1,1_republican_debate.txt
TRUMP,announcement,1,1_republican_debate.txt
TRUMP,cunning,1,1_republican_debate.txt
TRUMP,strongly,1,1_republican_debate.txt
TRUMP,bergdahl,2,1_republican_debate.txt
TRUMP,fact,2,1_republican_debate.txt
TRUMP,dishonest,1,1_republican_debate.txt
TRUMP,made,1,1_republican_debate.txt
TRUMP,trump,3,1_republican_debate.txt
TRUMP,also,1,1_republican_debate.txt
TRUMP,nuclear,1,1_republican_debate.txt
TRUMP,total,4,1_republican_debate.txt
TRUMP,concerned,1,1_republican_debate.txt
TRUMP,uses,1,1_republican_debate.txt
TRUMP,give,2,1_republican_debate.txt
TRUMP,kidding,1,1_republican_debate.txt
TRUMP,read,2,1_republican_debate.txt
TRUMP,energy,1,1_republican_debate.txt
TRUMP,large,1,1_republican_debate.txt
TRUMP,without,1,1_republican_debate.txt
TRUMP,advantage,2,1_republican_debate.txt
PAUL,thing,1,1_republican_debate.txt
PAUL,hug,2,1_republican_debate.txt
PAUL,rides,1,1_republican_debate.txt
PAUL,clinton,3,1_republican_debate.txt
PAUL,misunderstand,1,1_republican_debate.txt
PAUL,interfere,1,1_republican_debate.txt
PAUL,gave,2,1_republican_debate.txt
PAUL,better,1,1_republican_debate.txt
PAUL,would,2,1_republican_debate.txt
PAUL,hedging,2,1_republican_debate.txt
PAUL,eliminating,1,1_republican_debate.txt
PAUL,continue,1,1_republican_debate.txt
PAUL,bankruptcy,1,1_republican_debate.txt
PAUL,us,1,1_republican_debate.txt
PAUL,billion,1,1_republican_debate.txt
PAUL,leads,1,1_republican_debate.txt
PAUL,side,1,1_republican_debate.txt
PAUL,conservative,1,1_republican_debate.txt
PAUL,balances,1,1_republican_debate.txt
PAUL,leading,1,1_republican_debate.txt
PAUL,bet,1,1_republican_debate.txt
PAUL,may,2,1_republican_debate.txt
PAUL,government,3,1_republican_debate.txt
PAUL,hey,1,1_republican_debate.txt
PAUL,never,1,1_republican_debate.txt
PAUL,arms,1,1_republican_debate.txt
PAUL,ahead,1,1_republican_debate.txt
PAUL,aid,2,1_republican_debate.txt
PAUL,war,1,1_republican_debate.txt
PAUL,ten,1,1_republican_debate.txt
PAUL,iranian,1,1_republican_debate.txt
PAUL,five,1,1_republican_debate.txt
PAUL,ought,2,1_republican_debate.txt
PAUL,benjamin,1,1_republican_debate.txt
PAUL,floor,1,1_republican_debate.txt
PAUL,countries,2,1_republican_debate.txt
PAUL,amendment,3,1_republican_debate.txt
PAUL,fourth,3,1_republican_debate.txt
PAUL,spending,1,1_republican_debate.txt
PAUL,gone,2,1_republican_debate.txt
PAUL,ally,1,1_republican_debate.txt
PAUL,defend,1,1_republican_debate.txt
PAUL,invade,1,1_republican_debate.txt
PAUL,hillary,2,1_republican_debate.txt
PAUL,axe,1,1_republican_debate.txt
PAUL,john,2,1_republican_debate.txt
PAUL,hate,1,1_republican_debate.txt
PAUL,fundamentally,1,1_republican_debate.txt
PAUL,balanced,1,1_republican_debate.txt
PAUL,quit,2,1_republican_debate.txt
PAUL,every,1,1_republican_debate.txt
PAUL,examine,1,1_republican_debate.txt
PAUL,strength,2,1_republican_debate.txt
PAUL,ways,1,1_republican_debate.txt
PAUL,discount,1,1_republican_debate.txt
PAUL,tax,1,1_republican_debate.txt
PAUL,deal,1,1_republican_debate.txt
PAUL,first,1,1_republican_debate.txt
PAUL,borrow,2,1_republican_debate.txt
PAUL,foreign,1,1_republican_debate.txt
PAUL,say,4,1_republican_debate.txt
PAUL,budget,2,1_republican_debate.txt
PAUL,ok,1,1_republican_debate.txt
PAUL,arguing,1,1_republican_debate.txt
PAUL,let,1,1_republican_debate.txt
PAUL,disgrace,1,1_republican_debate.txt
PAUL,marriage,2,1_republican_debate.txt
PAUL,left,1,1_republican_debate.txt
PAUL,church,1,1_republican_debate.txt
PAUL,position,3,1_republican_debate.txt
PAUL,indiscriminately,1,1_republican_debate.txt
PAUL,spark,1,1_republican_debate.txt
PAUL,iranians,1,1_republican_debate.txt
PAUL,early,1,1_republican_debate.txt
PAUL,obama,3,1_republican_debate.txt
PAUL,soviets,1,1_republican_debate.txt
PAUL,voice,1,1_republican_debate.txt
PAUL,time,2,1_republican_debate.txt
PAUL,stop,4,1_republican_debate.txt
PAUL,million,1,1_republican_debate.txt
PAUL,immediately,1,1_republican_debate.txt
PAUL,warrant,3,1_republican_debate.txt
PAUL,comply,2,1_republican_debate.txt
PAUL,trustworthy,1,1_republican_debate.txt
PAUL,warrants,1,1_republican_debate.txt
PAUL,won,1,1_republican_debate.txt
PAUL,released,1,1_republican_debate.txt
PAUL,stage,1,1_republican_debate.txt
PAUL,fought,2,1_republican_debate.txt
PAUL,power,1,1_republican_debate.txt
PAUL,sermons,1,1_republican_debate.txt
PAUL,asked,1,1_republican_debate.txt
PAUL,particular,1,1_republican_debate.txt
PAUL,help,1,1_republican_debate.txt
PAUL,rights,3,1_republican_debate.txt
PAUL,surplus,1,1_republican_debate.txt
PAUL,bill,3,1_republican_debate.txt
PAUL,stand,1,1_republican_debate.txt
PAUL,ministers,1,1_republican_debate.txt
PAUL,burn,1,1_republican_debate.txt
PAUL,bigger,1,1_republican_debate.txt
PAUL,kind,2,1_republican_debate.txt
PAUL,politicians,2,1_republican_debate.txt
PAUL,cut,2,1_republican_debate.txt
PAUL,tries,1,1_republican_debate.txt
PAUL,wanted,1,1_republican_debate.txt
PAUL,start,1,1_republican_debate.txt
PAUL,proud,1,1_republican_debate.txt
PAUL,humvees,1,1_republican_debate.txt
PAUL,different,2,1_republican_debate.txt
PAUL,gon,1,1_republican_debate.txt
PAUL,trying,1,1_republican_debate.txt
PAUL,minute,1,1_republican_debate.txt
PAUL,fund,1,1_republican_debate.txt
PAUL,system,2,1_republican_debate.txt
PAUL,largest,1,1_republican_debate.txt
PAUL,felt,1,1_republican_debate.txt
PAUL,allowed,1,1_republican_debate.txt
PAUL,clear,1,1_republican_debate.txt
PAUL,flash,2,1_republican_debate.txt
PAUL,runs,1,1_republican_debate.txt
PAUL,meat,1,1_republican_debate.txt
PAUL,stood,1,1_republican_debate.txt
PAUL,funding,1,1_republican_debate.txt
PAUL,got,6,1_republican_debate.txt
PAUL,president,4,1_republican_debate.txt
PAUL,reagan,2,1_republican_debate.txt
PAUL,maybe,2,1_republican_debate.txt
PAUL,searches,1,1_republican_debate.txt
PAUL,half,1,1_republican_debate.txt
PAUL,actually,2,1_republican_debate.txt
PAUL,end,1,1_republican_debate.txt
PAUL,decade,1,1_republican_debate.txt
PAUL,sells,1,1_republican_debate.txt
PAUL,governor,2,1_republican_debate.txt
PAUL,already,3,1_republican_debate.txt
PAUL,use,2,1_republican_debate.txt
PAUL,supports,1,1_republican_debate.txt
PAUL,collect,1,1_republican_debate.txt
PAUL,created,1,1_republican_debate.txt
PAUL,flag,1,1_republican_debate.txt
PAUL,problem,3,1_republican_debate.txt
PAUL,less,1,1_republican_debate.txt
PAUL,fighting,2,1_republican_debate.txt
PAUL,allies,3,1_republican_debate.txt
PAUL,terrorists,1,1_republican_debate.txt
PAUL,really,1,1_republican_debate.txt
PAUL,hours,1,1_republican_debate.txt
PAUL,negotiate,2,1_republican_debate.txt
PAUL,run,1,1_republican_debate.txt
PAUL,still,2,1_republican_debate.txt
PAUL,negotiations,1,1_republican_debate.txt
PAUL,compliance,1,1_republican_debate.txt
PAUL,america,1,1_republican_debate.txt
PAUL,israel,3,1_republican_debate.txt
PAUL,sanctions,1,1_republican_debate.txt
PAUL,trust,1,1_republican_debate.txt
PAUL,paper,1,1_republican_debate.txt
PAUL,mean,1,1_republican_debate.txt
PAUL,enforce,1,1_republican_debate.txt
PAUL,standing,1,1_republican_debate.txt
PAUL,see,1,1_republican_debate.txt
PAUL,consistent,1,1_republican_debate.txt
PAUL,send,3,1_republican_debate.txt
PAUL,somehow,1,1_republican_debate.txt
PAUL,sign,1,1_republican_debate.txt
PAUL,states,1,1_republican_debate.txt
PAUL,obviously,1,1_republican_debate.txt
PAUL,anyone,1,1_republican_debate.txt
PAUL,talking,1,1_republican_debate.txt
PAUL,opinion,4,1_republican_debate.txt
PAUL,resist,1,1_republican_debate.txt
PAUL,negotiated,1,1_republican_debate.txt
PAUL,amidst,1,1_republican_debate.txt
PAUL,case,1,1_republican_debate.txt
PAUL,guns,1,1_republican_debate.txt
PAUL,exactly,3,1_republican_debate.txt
PAUL,taken,1,1_republican_debate.txt
PAUL,ultimately,1,1_republican_debate.txt
PAUL,heartly,1,1_republican_debate.txt
PAUL,pencil,1,1_republican_debate.txt
PAUL,defeat,1,1_republican_debate.txt
PAUL,go,1,1_republican_debate.txt
PAUL,give,2,1_republican_debate.txt
PAUL,independent,2,1_republican_debate.txt
PAUL,depravity,1,1_republican_debate.txt
PAUL,stripes,1,1_republican_debate.txt
PAUL,used,1,1_republican_debate.txt
PAUL,somewhere,1,1_republican_debate.txt
PAUL,party,2,1_republican_debate.txt
PAUL,get,4,1_republican_debate.txt
PAUL,much,1,1_republican_debate.txt
PAUL,arming,2,1_republican_debate.txt
PAUL,evidence,1,1_republican_debate.txt
PAUL,goodness,1,1_republican_debate.txt
PAUL,opposition,1,1_republican_debate.txt
PAUL,bolder,1,1_republican_debate.txt
PAUL,well,3,1_republican_debate.txt
PAUL,project,1,1_republican_debate.txt
PAUL,china,2,1_republican_debate.txt
PAUL,practice,1,1_republican_debate.txt
PAUL,clintons,1,1_republican_debate.txt
PAUL,houston,1,1_republican_debate.txt
PAUL,also,1,1_republican_debate.txt
PAUL,great,1,1_republican_debate.txt
PAUL,registered,1,1_republican_debate.txt
PAUL,anywhere,1,1_republican_debate.txt
PAUL,negotiation,1,1_republican_debate.txt
PAUL,americans,2,1_republican_debate.txt
PAUL,terrorism,1,1_republican_debate.txt
PAUL,worth,1,1_republican_debate.txt
PAUL,kerry,1,1_republican_debate.txt
PAUL,megyn,1,1_republican_debate.txt
PAUL,detroit,1,1_republican_debate.txt
PAUL,said,8,1_republican_debate.txt
PAUL,original,1,1_republican_debate.txt
PAUL,around,1,1_republican_debate.txt
PAUL,history,1,1_republican_debate.txt
PAUL,innocent,1,1_republican_debate.txt
PAUL,sending,2,1_republican_debate.txt
PAUL,netanyahu,1,1_republican_debate.txt
PAUL,know,1,1_republican_debate.txt
PAUL,going,4,1_republican_debate.txt
PAUL,animus,1,1_republican_debate.txt
PAUL,lot,1,1_republican_debate.txt
PAUL,money,3,1_republican_debate.txt
PAUL,judge,2,1_republican_debate.txt
PAUL,budgets,1,1_republican_debate.txt
PAUL,independence,1,1_republican_debate.txt
PAUL,enemies,2,1_republican_debate.txt
PAUL,led,1,1_republican_debate.txt
PAUL,na,1,1_republican_debate.txt
PAUL,dollars,2,1_republican_debate.txt
PAUL,chicago,1,1_republican_debate.txt
PAUL,unknown,1,1_republican_debate.txt
PAUL,applause,9,1_republican_debate.txt
PAUL,ferguson,1,1_republican_debate.txt
PAUL,right,2,1_republican_debate.txt
PAUL,bets,1,1_republican_debate.txt
PAUL,one,7,1_republican_debate.txt
PAUL,even,1,1_republican_debate.txt
PAUL,borrowing,1,1_republican_debate.txt
PAUL,put,1,1_republican_debate.txt
PAUL,adams,1,1_republican_debate.txt
PAUL,vote,1,1_republican_debate.txt
PAUL,believe,2,1_republican_debate.txt
PAUL,alone,1,1_republican_debate.txt
PAUL,things,2,1_republican_debate.txt
PAUL,stronger,1,1_republican_debate.txt
PAUL,republican,4,1_republican_debate.txt
PAUL,think,5,1_republican_debate.txt
PAUL,mayor,1,1_republican_debate.txt
PAUL,washington,1,1_republican_debate.txt
PAUL,want,4,1_republican_debate.txt
PAUL,buys,1,1_republican_debate.txt
PAUL,oppose,1,1_republican_debate.txt
PAUL,news,2,1_republican_debate.txt
PAUL,respond,2,1_republican_debate.txt
PAUL,senate,1,1_republican_debate.txt
PAUL,proposal,1,1_republican_debate.txt
PAUL,look,3,1_republican_debate.txt
PAUL,records,4,1_republican_debate.txt
PAUL,big,2,1_republican_debate.txt
PAUL,republicans,1,1_republican_debate.txt
PAUL,buying,1,1_republican_debate.txt
PAUL,religious,1,1_republican_debate.txt
PAUL,create,1,1_republican_debate.txt
PAUL,question,1,1_republican_debate.txt
PAUL,introduced,2,1_republican_debate.txt
PAUL,wrong,3,1_republican_debate.txt
PAUL,revolution,1,1_republican_debate.txt
PAUL,baltimore,1,1_republican_debate.txt
PAUL,away,2,1_republican_debate.txt
PAUL,isis,8,1_republican_debate.txt
PAUL,people,1,1_republican_debate.txt
PAUL,court,1,1_republican_debate.txt
PAUL,responsible,2,1_republican_debate.txt
PAUL,without,1,1_republican_debate.txt
PAUL,sakes,1,1_republican_debate.txt
CARSON,thing,3,1_republican_debate.txt
CARSON,must,3,1_republican_debate.txt
CARSON,us,6,1_republican_debate.txt
CARSON,washington,1,1_republican_debate.txt
CARSON,heart,1,1_republican_debate.txt
CARSON,order,1,1_republican_debate.txt
CARSON,able,3,1_republican_debate.txt
CARSON,military,5,1_republican_debate.txt
CARSON,would,7,1_republican_debate.txt
CARSON,protect,1,1_republican_debate.txt
CARSON,divide,3,1_republican_debate.txt
CARSON,progressive,3,1_republican_debate.txt
CARSON,counts,1,1_republican_debate.txt
CARSON,billion,2,1_republican_debate.txt
CARSON,weapons,1,1_republican_debate.txt
CARSON,tremendous,1,1_republican_debate.txt
CARSON,something,1,1_republican_debate.txt
CARSON,children,1,1_republican_debate.txt
CARSON,inherently,1,1_republican_debate.txt
CARSON,innovation,1,1_republican_debate.txt
CARSON,air,1,1_republican_debate.txt
CARSON,turned,1,1_republican_debate.txt
CARSON,marine,1,1_republican_debate.txt
